# Empirical Bayesian Rates
# Rate in each gamma category: category 1, Rate= 0.005920067 category 2, Rate= 0.1297438 category 3, Rate= 1.253818 
# Posterior probability for each category, and each position is given.
POS	Rate	Categ 1	Categ 2	Categ 3	
1745	0.8007274	0.1365172	0.2515234	0.6119593	
1746	1.226795	0.004430296	0.01912197	0.9764477	
1747	1.226795	0.004430296	0.01912197	0.9764477	
1748	0.8396685	0.09784075	0.2598176	0.6423417	
1749	0.8396685	0.09784075	0.2598176	0.6423417	
1750	0.2249942	0.1223855	0.7793963	0.09821823	
1751	0.1952862	0.152822	0.7720358	0.07514218	
1752	0.3719901	0.07833236	0.6975315	0.2241361	
1753	0.1952862	0.152822	0.7720358	0.07514218	
1754	0.8396685	0.09784075	0.2598176	0.6423417	
1755	0.2165041	0.4011424	0.4774855	0.1213721	
1756	0.703308	0.09483532	0.3844632	0.5207015	
1757	0.4405192	0.04478454	0.6738099	0.2814056	
1758	0.1952862	0.152822	0.7720358	0.07514218	
1759	0.1952862	0.152822	0.7720358	0.07514218	
1760	0.1791034	0.05476681	0.895289	0.04994421	
1761	0.347556	0.1700656	0.6174304	0.212504	
1762	0.4347985	0.3097713	0.3847224	0.3055063	
1763	0.5408995	0.3127286	0.2870497	0.4002218	
1764	0.2966007	0.08247857	0.7599966	0.1575249	
1765	0.6994026	0.00425338	0.4884977	0.507249	
1766	0.6994026	0.00425338	0.4884977	0.507249	
1767	0.3719901	0.07833236	0.6975315	0.2241361	
1768	0.3719901	0.07833236	0.6975315	0.2241361	
1769	0.2249942	0.1223855	0.7793963	0.09821823	
1770	1.209217	0.0002351485	0.03941705	0.9603478	
1771	0.1952862	0.152822	0.7720358	0.07514218	
1772	0.703308	0.09483532	0.3844632	0.5207015	
1773	0.703308	0.09483532	0.3844632	0.5207015	
1774	0.3952586	0.09590281	0.6573253	0.2467719	
1775	0.1791034	0.05476681	0.895289	0.04994421	
1776	0.1620599	0.4135327	0.512165	0.07430227	
1777	0.3390541	0.07954744	0.7254831	0.1949695	
1778	0.1198728	0.1858996	0.8024039	0.0116965	
1779	0.1198728	0.1858996	0.8024039	0.0116965	
1780	0.3101908	0.08176185	0.7487021	0.169536	
1781	0.3101908	0.08176185	0.7487021	0.169536	
1782	1.187745	0.0171847	0.03970197	0.9431133	
1783	1.139538	0.02526201	0.07362101	0.901117	
1784	1.155623	0.02246772	0.06241343	0.9151188	
1785	0.8777079	0.008760497	0.3248699	0.6663696	
1786	0.3496455	0.1796682	0.6049111	0.2154207	
1787	1.239889	3.923475e-05	0.01234799	0.9876128	
1788	0.1525525	0.1571973	0.8051953	0.0376073	
1789	0.1791034	0.05476681	0.895289	0.04994421	
1790	1.252643	7.179061e-06	0.001037681	0.9989551	
1791	0.6979615	0.2284944	0.2408371	0.5306685	
1792	0.6979615	0.2284944	0.2408371	0.5306685	
1793	0.1791034	0.05476681	0.895289	0.04994421	
1794	1.139538	0.02526201	0.07362101	0.901117	
1795	0.2115598	0.1360526	0.7761751	0.08777228	
1796	0.8089533	0.1332903	0.2477879	0.6189218	
1797	1.187022	0.02049731	0.03666784	0.9428349	
1798	1.219348	0.004349895	0.02583648	0.9698136	
1799	0.7376327	0.03424508	0.4211919	0.544563	
1800	0.7691503	0.01558621	0.4138674	0.5705464	
1801	0.1198728	0.1858996	0.8024039	0.0116965	
1802	0.1157844	0.1835088	0.8086952	0.007795988	
1803	0.1157844	0.1835088	0.8086952	0.007795988	
1804	1.238443	0.0031376	0.01019502	0.9866674	
1805	0.1952862	0.152822	0.7720358	0.07514218	
1806	0.1952862	0.152822	0.7720358	0.07514218	
1807	0.2249942	0.1223855	0.7793963	0.09821823	
1808	0.1157783	0.1743362	0.8188837	0.006780139	
1809	0.6979615	0.2284944	0.2408371	0.5306685	
1810	0.6979615	0.2284944	0.2408371	0.5306685	
1811	0.6979615	0.2284944	0.2408371	0.5306685	
1812	1.164385	0.008578257	0.07003791	0.9213838	
1813	0.49249	0.3351759	0.3051958	0.3596283	
1814	0.6979615	0.2284944	0.2408371	0.5306685	
1815	1.252844	0.0002712416	0.0005648826	0.9991639	
1816	0.6564252	0.1459712	0.3694024	0.4846265	
1817	0.1175835	0.177862	0.8133634	0.008774533	
1818	0.6591345	0.03920541	0.4855188	0.4752758	
1819	0.1175835	0.177862	0.8133634	0.008774533	
1820	0.2276069	0.07464446	0.830072	0.09528356	
1821	0.3462423	0.3426338	0.4270214	0.2303448	
1822	0.6979615	0.2284944	0.2408371	0.5306685	
1823	0.8334573	0.028999	0.3417682	0.6292328	
1824	0.8334573	0.028999	0.3417682	0.6292328	
1825	0.1163161	0.2509364	0.733367	0.01569657	
1826	0.4405192	0.04478454	0.6738099	0.2814056	
1827	0.4405192	0.04478454	0.6738099	0.2814056	
1828	0.1400844	0.5240458	0.4090281	0.06692611	
1829	0.4129747	0.2521471	0.4681092	0.2797437	
1830	0.2249942	0.1223855	0.7793963	0.09821823	
1831	0.1952862	0.152822	0.7720358	0.07514218	
1832	0.1952862	0.152822	0.7720358	0.07514218	
1833	0.1952862	0.152822	0.7720358	0.07514218	
1834	0.2498539	0.003730761	0.8890059	0.1072634	
1835	1.130013	0.001734791	0.1082133	0.890052	
1836	0.1525525	0.1571973	0.8051953	0.0376073	
1837	0.2249942	0.1223855	0.7793963	0.09821823	
1838	0.1862179	0.3356166	0.5771726	0.08721076	
1839	0.195331	0.1721134	0.7505795	0.07730707	
1840	0.195331	0.1721134	0.7505795	0.07730707	
1841	0.1622792	0.3638143	0.5671652	0.06902054	
1842	0.1622792	0.3638143	0.5671652	0.06902054	
1843	0.1711114	0.1879577	0.7545361	0.05750616	
1844	1.184068	0.02618721	0.03297955	0.9408332	
1845	1.21866	0.0009374393	0.0302365	0.9688261	
1846	0.2648674	0.09359478	0.7758864	0.1305188	
1847	0.3358328	0.1376785	0.6638142	0.1985073	
1848	0.6090014	0.1586461	0.3975204	0.4438335	
1849	0.3105787	0.09310643	0.7357628	0.1711307	
1850	0.1952862	0.152822	0.7720358	0.07514218	
1851	0.1952862	0.152822	0.7720358	0.07514218	
1852	0.2318351	0.4699513	0.3874581	0.1425906	
1853	0.9767039	0.08886682	0.1478704	0.7632627	
1854	0.3679206	0.3624296	0.3857594	0.251811	
1855	0.5402473	0.2599238	0.3462515	0.3938247	
1856	0.2525442	0.3882047	0.4597863	0.1520089	
1857	0.2267549	0.4259684	0.4408054	0.1332262	
1858	1.086678	0.04259055	0.1014093	0.8560001	
1859	0.7087548	0.062797	0.4151852	0.5220178	
1860	0.8594298	0.1169616	0.2210104	0.662028	
1861	0.1163161	0.2509364	0.733367	0.01569657	
1862	0.1163161	0.2509364	0.733367	0.01569657	
1863	1.195335	0.008470555	0.04262376	0.9489057	
1864	0.6608494	0.06229957	0.458355	0.4793454	
1865	0.6608494	0.06229957	0.458355	0.4793454	
1866	0.6608494	0.06229957	0.458355	0.4793454	
1867	0.4405192	0.04478454	0.6738099	0.2814056	
1868	0.1400844	0.5240458	0.4090281	0.06692611	
1869	1.187745	0.0171847	0.03970197	0.9431133	
1870	1.211054	0.01402079	0.0224784	0.9635008	
1871	0.2826117	0.2326494	0.6057284	0.1616222	
1872	1.209007	0.01060662	0.02808968	0.9613037	
1873	0.1347931	0.3918439	0.5605002	0.04765595	
1874	0.1347931	0.3918439	0.5605002	0.04765595	
1875	0.1347931	0.3918439	0.5605002	0.04765595	
1876	1.211054	0.01402079	0.0224784	0.9635008	
1877	1.211054	0.01402079	0.0224784	0.9635008	
1878	1.209007	0.01060662	0.02808968	0.9613037	
1879	0.1347931	0.3918439	0.5605002	0.04765595	
1880	1.003903	0.0008730374	0.2213601	0.7777669	
1881	1.245289	1.950691e-07	0.007586975	0.9924128	
1882	0.3631255	0.05116981	0.7355723	0.2132579	
1883	1.067066	0.05033669	0.1102572	0.8394061	
1884	0.2648674	0.09359478	0.7758864	0.1305188	
1885	1.228207	0.007601503	0.01434526	0.9780532	
1886	1.249226	0.001068638	0.002898813	0.9960325	
1887	0.195331	0.1721134	0.7505795	0.07730707	
1888	0.4347985	0.3097713	0.3847224	0.3055063	
1889	0.3229624	0.07360118	0.7463999	0.1799989	
1890	0.6311782	0.01051028	0.5422453	0.4472444	
1891	0.8791828	0.02282959	0.3079389	0.6692315	
1892	1.187745	0.0171847	0.03970197	0.9431133	
1893	1.248761	0.0006415022	0.003786522	0.995572	
1894	0.151924	0.1713941	0.7899938	0.03861205	
1895	0.2249942	0.1223855	0.7793963	0.09821823	
1896	0.4657609	0.1218088	0.5658453	0.3123459	
1897	1.176658	2.408521e-05	0.06861612	0.9313598	
1898	1.176658	2.408521e-05	0.06861612	0.9313598	
1899	1.174408	0.02102461	0.04730406	0.9316713	
1900	1.174408	0.02102461	0.04730406	0.9316713	
1901	1.20325	0.01270547	0.03088129	0.9564132	
1902	1.187745	0.0171847	0.03970197	0.9431133	
1903	1.248761	0.0006415022	0.003786522	0.995572	
1904	1.187745	0.0171847	0.03970197	0.9431133	
1905	1.187745	0.0171847	0.03970197	0.9431133	
1906	1.187745	0.0171847	0.03970197	0.9431133	
1907	1.209007	0.01060662	0.02808968	0.9613037	
1908	1.209007	0.01060662	0.02808968	0.9613037	
1909	1.230365	0.002348623	0.0182571	0.9793943	
1910	1.230365	0.002348623	0.0182571	0.9793943	
1911	1.230365	0.002348623	0.0182571	0.9793943	
1912	0.1198728	0.1858996	0.8024039	0.0116965	
1913	0.8485145	0.005166654	0.3548307	0.6400027	
1914	0.8844413	0.1032247	0.2140097	0.6827656	
1915	0.4245368	0.238621	0.4728394	0.2885396	
1916	1.209007	0.01060662	0.02808968	0.9613037	
1917	1.246942	0.0001403667	0.005961161	0.9938985	
1918	0.3496455	0.1796682	0.6049111	0.2154207	
1919	0.9779053	0.1117779	0.1213668	0.7668553	
1920	1.164261	0.03128484	0.04494024	0.9237749	
1921	0.6979615	0.2284944	0.2408371	0.5306685	
1922	0.7599181	0.1916164	0.2266595	0.5817241	
1923	1.097089	0.004543473	0.1343856	0.8610709	
1924	1.211054	0.01402079	0.0224784	0.9635008	
1925	1.187745	0.0171847	0.03970197	0.9431133	
1926	1.209007	0.01060662	0.02808968	0.9613037	
1927	0.1347931	0.3918439	0.5605002	0.04765595	
1928	1.187745	0.0171847	0.03970197	0.9431133	
1929	0.2966007	0.08247857	0.7599966	0.1575249	
1930	0.195331	0.1721134	0.7505795	0.07730707	
1931	0.1349294	0.4519695	0.4936301	0.05440048	
1932	0.8269587	0.07700336	0.2942572	0.6287394	
1933	0.6979615	0.2284944	0.2408371	0.5306685	
1934	0.6979615	0.2284944	0.2408371	0.5306685	
1935	0.6979615	0.2284944	0.2408371	0.5306685	
1936	0.2249942	0.1223855	0.7793963	0.09821823	
1937	0.5302481	0.3224997	0.2856779	0.3918224	
1938	0.5302481	0.3224997	0.2856779	0.3918224	
1939	0.5302481	0.3224997	0.2856779	0.3918224	
1940	0.9244835	0.002990129	0.2896634	0.7073465	
1941	1.249226	0.001068638	0.002898813	0.9960325	
1942	1.251496	0.0005083735	0.001500915	0.9979907	
1943	0.9654164	0.05041284	0.200602	0.7489852	
1944	0.7498943	0.01680948	0.4296399	0.5535506	
1945	1.209007	0.01060662	0.02808968	0.9613037	
1946	1.252527	3.100867e-06	0.001144997	0.9988519	
1947	0.2249942	0.1223855	0.7793963	0.09821823	
1948	0.1384301	0.1928316	0.7781993	0.02896904	
1949	0.4975923	0.03881259	0.6296663	0.3315211	
1950	1.236943	0.00524685	0.009187621	0.9855655	
1951	0.2950441	0.3061455	0.5130761	0.1807784	
1952	1.067066	0.05033669	0.1102572	0.8394061	
1953	0.688275	0.1665267	0.3182483	0.515225	
1954	0.373761	0.2765097	0.4759482	0.2475421	
1955	1.033024	0.0535648	0.1369578	0.8094774	
1956	0.8485145	0.005166654	0.3548307	0.6400027	
1957	0.2249942	0.1223855	0.7793963	0.09821823	
1958	0.6196768	0.00922066	0.5539089	0.4368704	
1959	0.5077435	0.08217094	0.572501	0.3453281	
1960	0.3101908	0.08176185	0.7487021	0.169536	
1961	0.920957	0.006350785	0.2890697	0.7045795	
1962	1.221138	0.007208798	0.02106978	0.9717214	
1963	0.1347931	0.3918439	0.5605002	0.04765595	
1964	0.1843663	0.2360581	0.6893453	0.07459658	
1965	0.1843663	0.2360581	0.6893453	0.07459658	
1966	0.1843663	0.2360581	0.6893453	0.07459658	
1967	0.1904091	0.1547154	0.7742727	0.07101196	
1968	1.220362	0.0001049572	0.0296464	0.9702486	
1969	0.195331	0.1721134	0.7505795	0.07730707	
1970	0.195331	0.1721134	0.7505795	0.07730707	
1971	0.195331	0.1721134	0.7505795	0.07730707	
1972	1.2471	0.0009802949	0.00488839	0.9941313	
1973	0.8396685	0.09784075	0.2598176	0.6423417	
1974	0.8089533	0.1332903	0.2477879	0.6189218	
1975	0.8089533	0.1332903	0.2477879	0.6189218	
1976	0.3101908	0.08176185	0.7487021	0.169536	
1977	0.6979615	0.2284944	0.2408371	0.5306685	
1978	1.088341	0.06722867	0.07257758	0.8601938	
1979	1.233376	0.006958639	0.01046025	0.9825811	
1980	0.1952862	0.152822	0.7720358	0.07514218	
1981	0.3974417	0.006875953	0.754217	0.238907	
1982	0.3974417	0.006875953	0.754217	0.238907	
1983	0.3974417	0.006875953	0.754217	0.238907	
1984	0.1952862	0.152822	0.7720358	0.07514218	
1985	0.9767039	0.08886682	0.1478704	0.7632627	
1986	0.8444405	0.09492063	0.2588141	0.6462653	
1987	0.2919922	0.08644996	0.7596875	0.1538625	
1988	0.3878414	0.3781465	0.3505892	0.2712643	
1989	0.1904091	0.1547154	0.7742727	0.07101196	
1990	1.226317	0.01009536	0.0132579	0.9766467	
1991	0.8266342	0.06616357	0.3065797	0.6272567	
1992	0.1952862	0.152822	0.7720358	0.07514218	
1993	0.2249942	0.1223855	0.7793963	0.09821823	
1994	0.1063239	0.4840868	0.4834229	0.03249032	
1995	0.6873743	0.1015843	0.3911457	0.5072699	
1996	0.3982825	0.244902	0.4892229	0.2658751	
1997	0.2966007	0.08247857	0.7599966	0.1575249	
1998	0.3861093	0.05504143	0.7108273	0.2341313	
1999	0.3861093	0.05504143	0.7108273	0.2341313	
2000	0.3861093	0.05504143	0.7108273	0.2341313	
2001	0.3861093	0.05504143	0.7108273	0.2341313	
2002	0.4405192	0.04478454	0.6738099	0.2814056	
2003	0.4405192	0.04478454	0.6738099	0.2814056	
2004	0.4405192	0.04478454	0.6738099	0.2814056	
2005	0.2966007	0.08247857	0.7599966	0.1575249	
2006	0.1952862	0.152822	0.7720358	0.07514218	
2007	0.1198728	0.1858996	0.8024039	0.0116965	
2008	0.8075718	0.1416652	0.2397194	0.6186154	
2009	0.1198728	0.1858996	0.8024039	0.0116965	
2010	0.3880596	0.05493385	0.7092117	0.2358544	
2011	0.3880596	0.05493385	0.7092117	0.2358544	
2012	1.252458	8.40311e-05	0.001116742	0.9987992	
2013	1.226317	0.01009536	0.0132579	0.9766467	
2014	1.226317	0.01009536	0.0132579	0.9766467	
2015	0.1525525	0.1571973	0.8051953	0.0376073	
2016	1.226795	0.004430296	0.01912197	0.9764477	
2017	1.226795	0.004430296	0.01912197	0.9764477	
2018	1.24537	0.001044151	0.006356279	0.9925996	
2019	0.8089533	0.1332903	0.2477879	0.6189218	
2020	0.1952862	0.152822	0.7720358	0.07514218	
2021	0.367263	0.1564742	0.6149872	0.2285386	
2022	0.2167113	0.1526906	0.7531215	0.09418791	
2023	0.2167113	0.1526906	0.7531215	0.09418791	
2024	1.205959	0.001888684	0.04047996	0.9576314	
2025	1.221905	0.006900442	0.02072958	0.97237	
2026	0.1952862	0.152822	0.7720358	0.07514218	
2027	0.1952862	0.152822	0.7720358	0.07514218	
2028	0.2249942	0.1223855	0.7793963	0.09821823	
2029	0.2249942	0.1223855	0.7793963	0.09821823	
2030	0.1198728	0.1858996	0.8024039	0.0116965	
2031	0.1198728	0.1858996	0.8024039	0.0116965	
2032	0.1198728	0.1858996	0.8024039	0.0116965	
2033	0.2249942	0.1223855	0.7793963	0.09821823	
2034	0.2249942	0.1223855	0.7793963	0.09821823	
2035	0.1198728	0.1858996	0.8024039	0.0116965	
2036	0.1198728	0.1858996	0.8024039	0.0116965	
2037	0.1198728	0.1858996	0.8024039	0.0116965	
2038	0.1198728	0.1858996	0.8024039	0.0116965	
2039	1.070587	0.06435159	0.09156575	0.8440827	
2040	1.070587	0.06435159	0.09156575	0.8440827	
2041	0.1952862	0.152822	0.7720358	0.07514218	
2042	0.2249942	0.1223855	0.7793963	0.09821823	
2043	0.2249942	0.1223855	0.7793963	0.09821823	
2044	0.2249942	0.1223855	0.7793963	0.09821823	
2045	0.2249942	0.1223855	0.7793963	0.09821823	
2046	0.4408316	0.04053226	0.6782527	0.2812151	
2047	0.2249942	0.1223855	0.7793963	0.09821823	
2048	0.2249942	0.1223855	0.7793963	0.09821823	
2049	0.2249942	0.1223855	0.7793963	0.09821823	
2050	0.2249942	0.1223855	0.7793963	0.09821823	
2051	0.2249942	0.1223855	0.7793963	0.09821823	
2052	0.2249942	0.1223855	0.7793963	0.09821823	
2053	0.2249942	0.1223855	0.7793963	0.09821823	
2054	0.4129747	0.2521471	0.4681092	0.2797437	
2055	0.4129747	0.2521471	0.4681092	0.2797437	
2056	0.1379343	0.1311235	0.8471459	0.02173052	
2057	0.1198728	0.1858996	0.8024039	0.0116965	
2058	0.1198728	0.1858996	0.8024039	0.0116965	
2059	0.2249942	0.1223855	0.7793963	0.09821823	
2060	0.2249942	0.1223855	0.7793963	0.09821823	
2061	0.2249942	0.1223855	0.7793963	0.09821823	
2062	0.1198728	0.1858996	0.8024039	0.0116965	
2063	0.1198728	0.1858996	0.8024039	0.0116965	
2064	0.2249942	0.1223855	0.7793963	0.09821823	
2065	0.2249942	0.1223855	0.7793963	0.09821823	
2066	0.1198728	0.1858996	0.8024039	0.0116965	
2067	0.1198728	0.1858996	0.8024039	0.0116965	
2068	0.1198728	0.1858996	0.8024039	0.0116965	
2069	0.1198728	0.1858996	0.8024039	0.0116965	
2070	0.2249942	0.1223855	0.7793963	0.09821823	
2071	0.2249942	0.1223855	0.7793963	0.09821823	
2072	0.1198728	0.1858996	0.8024039	0.0116965	
2073	1.226795	0.004430296	0.01912197	0.9764477	
2074	0.1198728	0.1858996	0.8024039	0.0116965	
2075	0.1198728	0.1858996	0.8024039	0.0116965	
2076	1.191299	0.001821815	0.05359551	0.9445827	
2077	0.7221905	0.01844096	0.4524746	0.5290844	
2078	0.7376327	0.03424508	0.4211919	0.544563	
2079	0.9314843	0.0457216	0.2359967	0.7182817	
2080	1.205959	0.001888684	0.04047996	0.9576314	
2081	1.009145	0.001260834	0.2162662	0.782473	
2082	0.1711114	0.1879577	0.7545361	0.05750616	
2083	0.2826117	0.2326494	0.6057284	0.1616222	
2084	0.133204	0.3626603	0.5943122	0.04302755	
2085	0.1952862	0.152822	0.7720358	0.07514218	
2086	0.1952862	0.152822	0.7720358	0.07514218	
2087	0.1952862	0.152822	0.7720358	0.07514218	
2088	1.251952	0.0003379308	0.00128524	0.9983768	
2089	0.5333744	0.2513265	0.3619101	0.3867634	
2090	0.2148993	0.1460851	0.7620665	0.09184831	
2091	1.087812	0.06434201	0.0762528	0.8594052	
2092	0.1829054	0.1399353	0.7973562	0.06270842	
2093	0.1952862	0.152822	0.7720358	0.07514218	
2094	1.126707	0.01284258	0.09882328	0.8883341	
2095	0.1952862	0.152822	0.7720358	0.07514218	
2096	1.007318	0.0009667221	0.2182184	0.7808148	
2097	0.5618156	0.1614016	0.4364389	0.4021596	
2098	0.7681907	0.146043	0.2698936	0.5840633	
2099	1.242345	0.003203835	0.006649514	0.9901467	
2100	0.1198728	0.1858996	0.8024039	0.0116965	
2101	0.6337111	0.2590702	0.2640516	0.4768781	
2102	0.6337111	0.2590702	0.2640516	0.4768781	
2103	0.1525525	0.1571973	0.8051953	0.0376073	
2104	1.127925	0.0308759	0.07772026	0.8914038	
2105	0.9891131	0.07305746	0.1543818	0.7725607	
2106	0.9849142	0.005076626	0.2335866	0.7613368	
2107	0.1157844	0.1835088	0.8086952	0.007795988	
2108	0.8608113	0.1381805	0.196225	0.6655944	
2109	1.23925	0.0004774412	0.01243034	0.9870922	
2110	0.2162139	0.4747144	0.3960672	0.1292184	
2111	0.6484765	0.2367847	0.2756564	0.4875588	
2112	1.198222	0.0004089554	0.04900568	0.9505854	
2113	1.155378	0.007504282	0.07924365	0.9132521	
2114	1.249538	5.500827e-05	0.003746505	0.9961985	
2115	0.9767039	0.08886682	0.1478704	0.7632627	
2116	0.8089533	0.1332903	0.2477879	0.6189218	
2117	0.7811717	0.0632111	0.3503019	0.586487	
2118	0.896568	0.003924036	0.3134608	0.6826152	
2119	1.233729	0.004643184	0.01271678	0.98264	
2120	0.1952862	0.152822	0.7720358	0.07514218	
2121	0.5272052	0.1326136	0.4991883	0.3681982	
2122	0.5272052	0.1326136	0.4991883	0.3681982	
2123	1.031818	0.007983866	0.1886327	0.8033834	
2124	1.031818	0.007983866	0.1886327	0.8033834	
2125	0.4408316	0.04053226	0.6782527	0.2812151	
2126	0.4408316	0.04053226	0.6782527	0.2812151	
2127	0.1379343	0.1311235	0.8471459	0.02173052	
2128	0.3104409	0.2112485	0.6047292	0.1840222	
2129	0.1379343	0.1311235	0.8471459	0.02173052	
2130	0.4408316	0.04053226	0.6782527	0.2812151	
2131	0.4408316	0.04053226	0.6782527	0.2812151	
2132	0.4408316	0.04053226	0.6782527	0.2812151	
2133	0.1952862	0.152822	0.7720358	0.07514218	
2134	1.017493	0.001706522	0.2083449	0.7899485	
2135	0.2148993	0.1460851	0.7620665	0.09184831	
2136	0.9342784	0.01730354	0.2650595	0.717637	
2137	0.7223264	0.2180553	0.2307507	0.5511941	
2138	0.1163161	0.2509364	0.733367	0.01569657	
2139	0.1952862	0.152822	0.7720358	0.07514218	
2140	0.3097812	0.09336543	0.7361848	0.1704498	
2141	0.1952862	0.152822	0.7720358	0.07514218	
2142	0.6611835	0.1520663	0.3584027	0.489531	
2143	0.3861093	0.05504143	0.7108273	0.2341313	
2144	0.1952862	0.152822	0.7720358	0.07514218	
2145	0.7638327	0.06870351	0.3596295	0.5716669	
2146	0.7638327	0.06870351	0.3596295	0.5716669	
2147	0.3854736	0.05442477	0.7120774	0.2334978	
2148	0.6283712	0.005560493	0.5502376	0.4442019	
2149	0.1952862	0.152822	0.7720358	0.07514218	
2150	0.1952862	0.152822	0.7720358	0.07514218	
2151	0.3097812	0.09336543	0.7361848	0.1704498	
2152	0.6283712	0.005560493	0.5502376	0.4442019	
2153	0.1609873	0.2979876	0.6413924	0.06061999	
2154	1.223774	0.0001991597	0.02650645	0.9732944	
2155	0.6979615	0.2284944	0.2408371	0.5306685	
2156	0.4586451	0.3096639	0.3636272	0.3267089	
2157	0.6608494	0.06229957	0.458355	0.4793454	
2158	0.2249942	0.1223855	0.7793963	0.09821823	
2159	1.172379	0.01412898	0.0567641	0.9291069	
2160	1.172379	0.01412898	0.0567641	0.9291069	
2161	1.172379	0.01412898	0.0567641	0.9291069	
2162	1.172379	0.01412898	0.0567641	0.9291069	
2163	1.172379	0.01412898	0.0567641	0.9291069	
2164	1.172379	0.01412898	0.0567641	0.9291069	
2165	1.063895	0.005344279	0.1630267	0.831629	
2166	1.074371	0.06675675	0.08552928	0.847714	
2167	1.074371	0.06675675	0.08552928	0.847714	
2168	0.5329053	0.008790304	0.6315805	0.3596292	
2169	0.3017122	0.1732738	0.6546523	0.1720739	
2170	1.16713	0.0299298	0.04389297	0.9261772	
2171	1.15708	0.007689903	0.07752326	0.9147868	
2172	0.2059728	0.009895112	0.9212	0.06890487	
2173	0.9159672	0.1261643	0.1604971	0.7133386	
2174	0.6979615	0.2284944	0.2408371	0.5306685	
2175	0.1791034	0.05476681	0.895289	0.04994421	
2176	1.103309	0.03648106	0.0933966	0.8701223	
2177	0.6873743	0.1015843	0.3911457	0.5072699	
2178	0.1198728	0.1858996	0.8024039	0.0116965	
2179	0.6873743	0.1015843	0.3911457	0.5072699	
2180	0.2779737	0.2091303	0.6359642	0.1549055	
2181	0.8400193	0.1136745	0.2419276	0.6443979	
2182	1.146521	0.01605563	0.07762968	0.9063147	
2183	0.6979615	0.2284944	0.2408371	0.5306685	
2184	1.146521	0.01605563	0.07762968	0.9063147	
2185	0.1954322	0.3661	0.5351341	0.09876593	
2186	0.7954199	0.06787672	0.3324468	0.5996764	
2187	0.7954199	0.06787672	0.3324468	0.5996764	
2188	0.1954322	0.3661	0.5351341	0.09876593	
2189	1.181555	0.01069306	0.05241584	0.9368911	
2190	1.181555	0.01069306	0.05241584	0.9368911	
2191	0.3679206	0.3624296	0.3857594	0.251811	
2192	0.6917941	0.2099474	0.2669138	0.5231388	
2193	0.6867809	0.06835787	0.4285602	0.503082	
2194	0.6867809	0.06835787	0.4285602	0.503082	
2195	0.703308	0.09483532	0.3844632	0.5207015	
2196	1.209007	0.01060662	0.02808968	0.9613037	
2197	1.211054	0.01402079	0.0224784	0.9635008	
2198	1.211054	0.01402079	0.0224784	0.9635008	
2199	0.2148993	0.1460851	0.7620665	0.09184831	
2200	1.24177	0.0001324718	0.01057133	0.9892962	
2201	0.3516104	0.2069767	0.5728463	0.220177	
2202	0.3516104	0.2069767	0.5728463	0.220177	
2203	1.216953	0.000255984	0.03251194	0.9672321	
2204	0.2115598	0.1360526	0.7761751	0.08777228	
2205	0.1379343	0.1311235	0.8471459	0.02173052	
2206	0.1379343	0.1311235	0.8471459	0.02173052	
2207	0.8089533	0.1332903	0.2477879	0.6189218	
2208	0.1791034	0.05476681	0.895289	0.04994421	
2209	0.1791034	0.05476681	0.895289	0.04994421	
2210	0.8089533	0.1332903	0.2477879	0.6189218	
2211	0.1791034	0.05476681	0.895289	0.04994421	
2212	0.1791034	0.05476681	0.895289	0.04994421	
2213	0.8089533	0.1332903	0.2477879	0.6189218	
2214	0.1791034	0.05476681	0.895289	0.04994421	
2215	0.1791034	0.05476681	0.895289	0.04994421	
2216	0.9849142	0.005076626	0.2335866	0.7613368	
2217	0.1791034	0.05476681	0.895289	0.04994421	
2218	0.2249942	0.1223855	0.7793963	0.09821823	
2219	0.2249942	0.1223855	0.7793963	0.09821823	
2220	0.2249942	0.1223855	0.7793963	0.09821823	
2221	0.1791034	0.05476681	0.895289	0.04994421	
2222	0.2249942	0.1223855	0.7793963	0.09821823	
2223	0.1952862	0.152822	0.7720358	0.07514218	
2224	0.1952862	0.152822	0.7720358	0.07514218	
2225	1.212631	0.009848598	0.02570715	0.9644443	
2226	0.1711114	0.1879577	0.7545361	0.05750616	
2227	0.7498943	0.01680948	0.4296399	0.5535506	
2228	0.1791034	0.05476681	0.895289	0.04994421	
2229	0.1711114	0.1879577	0.7545361	0.05750616	
2230	0.4408316	0.04053226	0.6782527	0.2812151	
2231	0.1791034	0.05476681	0.895289	0.04994421	
2232	0.8089533	0.1332903	0.2477879	0.6189218	
2233	0.1791034	0.05476681	0.895289	0.04994421	
2234	0.1791034	0.05476681	0.895289	0.04994421	
2235	0.1952862	0.152822	0.7720358	0.07514218	
2236	0.1952862	0.152822	0.7720358	0.07514218	
2237	0.1952862	0.152822	0.7720358	0.07514218	
2238	0.1952862	0.152822	0.7720358	0.07514218	
2239	0.1952862	0.152822	0.7720358	0.07514218	
2240	0.1952862	0.152822	0.7720358	0.07514218	
2241	0.1952862	0.152822	0.7720358	0.07514218	
2242	0.1952862	0.152822	0.7720358	0.07514218	
2243	0.1952862	0.152822	0.7720358	0.07514218	
2244	0.1952862	0.152822	0.7720358	0.07514218	
2245	0.1952862	0.152822	0.7720358	0.07514218	
2246	0.1198728	0.1858996	0.8024039	0.0116965	
2247	0.1198728	0.1858996	0.8024039	0.0116965	
2248	0.3861093	0.05504143	0.7108273	0.2341313	
